augmenter_name,model_name,mse_mean,mse_std,mae_mean,mae_std,corr_mean,corr_std,mse_r1_mean,mse_r1_std,mse_r2_mean,mse_r2_std,corr_r1_mean,corr_r2_mean,mse_train_mean,mse_train_std,mse_train_r1_mean,mse_train_r2_mean,corr_train_mean,n_trainable_params,n_random_params,effective_rank,nonlinearity_score,feature_target_alignment,coef_l2_norm,n_features,n_augmented,circuit_depth,qubit_count,wall_clock_mean,n_seeds
unified_IQP_all_cnot_prob_2L_3ens,ridge,3.5748266,0.07995162830924712,1.4145184,0.017467031868637618,0.9479238000000001,0.0016002711332770948,2.3798424,0.08280158634531105,7.1356302,0.27207129473944863,0.792347,0.9176524,3.5368769999999996,0.10036098178076966,2.3681204,7.134580199999999,0.9477828,0,0,6.328139999999999,0.898021,0.2121756,16.7307524,52,48,16,4,0.038779999999999995,5
unified_IQP_all_cnot_prob_2ens,ridge,3.5766742000000002,0.07971056876098687,1.414849,0.017500226955671105,0.9478962,0.001583763618725955,2.3800626,0.08358336174622313,7.142315399999999,0.278136034069302,0.7923514,0.91755,3.5382288,0.10263175507950731,2.3680816,7.1402462,0.9477618,0,0,6.328139999999999,0.898021,0.2121756,19.656951799999998,36,32,12,4,0.02944,5
unified_IQP_all_cnot_prob_3L,ridge,3.575337,0.07632311318663572,1.4143694,0.01730223794195423,0.9479152,0.0015620568811666004,2.3783008,0.08292539683776003,7.142213,0.25876316028465085,0.7924576,0.9167760000000001,3.5341025999999998,0.10094079876987301,2.3663834,7.1284386,0.9478251999999999,0,0,6.328139999999999,0.898021,0.2121756,29.9048272,20,16,20,4,0.021539999999999997,5
unified_IQP_all_cnot_prob_3L_2ens,ridge,3.5766742000000002,0.07971056876098687,1.414849,0.017500226955671105,0.9478962,0.001583763618725955,2.3800626,0.08358336174622313,7.142315399999999,0.278136034069302,0.7923514,0.91755,3.5382288,0.10263175507950731,2.3680816,7.1402462,0.9477618,0,0,6.328139999999999,0.898021,0.2121756,19.656951799999998,36,32,20,4,0.03062,5
unified_IQP_all_cnot_prob_3L_3ens,ridge,3.5748266,0.07995162830924712,1.4145184,0.017467031868637618,0.9479238000000001,0.0016002711332770948,2.3798424,0.08280158634531105,7.1356302,0.27207129473944863,0.792347,0.9176524,3.5368769999999996,0.10036098178076966,2.3681204,7.134580199999999,0.9477828,0,0,6.328139999999999,0.898021,0.2121756,16.7307524,52,48,20,4,0.0379,5
unified_IQP_all_cnot_prob_3ens,ridge,3.5748266,0.07995162830924712,1.4145184,0.017467031868637618,0.9479238000000001,0.0016002711332770948,2.3798424,0.08280158634531105,7.1356302,0.27207129473944863,0.792347,0.9176524,3.5368769999999996,0.10036098178076966,2.3681204,7.134580199999999,0.9477828,0,0,6.328139999999999,0.898021,0.2121756,16.7307524,52,48,12,4,0.04032,5
unified_IQP_all_cnot_prob_rot,ridge,2.9416358,0.03268223777069136,1.2826632,0.019320543695765864,0.9573592,0.0009883555534320125,2.2870179999999998,0.12293713368425355,4.8904727999999995,0.3056158889549105,0.7952024,0.9322336,2.9136948,0.03148891669619639,2.2630109999999997,4.920705,0.957188,0,24,9.4386,0.8325108,0.187782,41.3991484,20,16,14,4,0.021740000000000002,5
unified_IQP_all_cnot_prob_rot_2L,ridge,3.4139348,0.03898052943714335,1.3808757999999999,0.01277040957448119,0.9503429999999999,0.0009183931619954609,2.5181324,0.056053088873852464,6.0827738,0.20192441411008255,0.7847761999999999,0.9206894,3.4086875999999995,0.05015210050237179,2.4911634,6.232986800000001,0.9497244,0,36,10.41488,0.7991488,0.2005386,25.3442286,20,16,19,4,0.022060000000000003,5
unified_IQP_all_cnot_prob_rot_2L_2ens,ridge,2.9236522000000003,0.0749344196361058,1.276807,0.01956197266381893,0.9576334,0.0009809275202582418,2.2419976,0.08449283037512711,4.953106,0.44915331417345683,0.798953,0.9304136,2.8661212,0.07592781287314944,2.2129662,4.8796556,0.9579076000000001,0,72,18.0347,0.8157166,0.1746938,44.221412,36,32,19,4,0.03004,5
unified_IQP_all_cnot_prob_rot_2L_3ens,ridge,2.7031396,0.05594946714938407,1.2219722000000002,0.030955700915986397,0.960886,0.0012233306993613517,2.0452336,0.2256295598371366,4.6607976,0.5009727618656528,0.8162900000000001,0.9340222,2.616711,0.1060493198516615,2.0203662,4.4566738,0.9616514,0,108,22.87486,0.8284978000000001,0.178315,51.02862760000001,52,48,19,4,0.03724,5
unified_IQP_all_cnot_prob_rot_2ens,ridge,2.8246621999999997,0.03511749237488348,1.2585207999999999,0.02114921038005912,0.9590844000000001,0.00106635186500519,2.2345552,0.1276158235866539,4.5814417999999995,0.29276423581475924,0.798104,0.9368415999999999,2.808098,0.03661783853533683,2.2195778,4.6234383999999995,0.9587752,0,48,16.24898,0.8307536000000001,0.1799436,43.7558628,36,32,14,4,0.03204,5
unified_IQP_all_cnot_prob_rot_3L,ridge,3.5263143999999995,0.0578079489456249,1.39748,0.012062817519137051,0.9486558,0.0006696310178001114,2.5713328,0.04424753871346968,6.371137,0.2646586796545692,0.7832808,0.9161661999999999,3.5290093999999996,0.04471065555658959,2.5610596,6.509828000000001,0.9479036000000001,0,48,10.45192,0.7329060000000001,0.2348094,25.8146398,20,16,24,4,0.021539999999999997,5
unified_IQP_all_cnot_prob_rot_3L_2ens,ridge,2.959693,0.08235968296442142,1.282565,0.014459070111870958,0.9570968000000001,0.0009790641960566314,2.3042434,0.09870470753869846,4.9101492,0.5800098212980538,0.7952261999999999,0.9313670000000001,2.89631,0.04713838744059882,2.2758762,4.8083946,0.9574529999999999,0,96,18.0289,0.7936401999999999,0.1773498,38.7833296,36,32,24,4,0.030199999999999998,5
unified_IQP_all_cnot_prob_rot_3L_3ens,ridge,2.6886262000000003,0.011654064578506557,1.218906,0.023299100916129717,0.9611074000000001,0.0004745242881033693,2.0758496,0.2035675228721418,4.511308,0.6233832433451351,0.813124,0.9363469999999999,2.6297484,0.06841991713894426,2.0560572,4.4004318,0.9614535999999999,0,144,23.5624,0.809963,0.17593419999999999,44.9617566,52,48,24,4,0.0386,5
unified_IQP_all_cnot_prob_rot_3ens,ridge,2.6271069999999996,0.09240946145281878,1.191766,0.04844940628635197,0.9619998000000001,0.0017826891764971512,1.956221,0.28438538282847803,4.623191199999999,0.4840473860798134,0.8256152,0.9350457999999999,2.5904078,0.10573994835302307,1.9410209999999999,4.5963674,0.962044,0,72,21.80348,0.8366566000000001,0.17603,56.9591414,52,48,14,4,0.038419999999999996,5
unified_IQP_all_cnot_rot,ridge,3.7439616,0.08857771996275383,1.4350738,0.01476642767225713,0.9453978,0.0010190508819485548,2.6060958,0.09806590062146982,7.1329222,0.5959490115380677,0.7831478000000001,0.9140936,3.6996098,0.08857269553423341,2.5869708,7.130676599999999,0.9453088000000001,0,24,3.09908,0.7619246000000001,0.328597,9.4028552,8,4,14,4,0.01796,5
unified_IQP_all_cnot_rot_2L,ridge,3.7043880000000002,0.054239893275153175,1.4489374,0.010990734452255653,0.9459944,0.0009792005923200508,2.7672824,0.0717353285543463,6.4956644,0.25256008164157717,0.7785888,0.919564,3.7068942,0.07337460506673947,2.7464018,6.6648416,0.9452028,0,36,3.48962,0.7758952000000001,0.24163459999999998,6.843535800000001,8,4,19,4,0.01704,5
unified_IQP_all_cnot_rot_2L_2ens,ridge,3.3366318,0.0969133713075754,1.3625942,0.01601410823929946,0.9515041999999999,0.001101482954929365,2.411646,0.07385953818228225,6.0914352,0.45537948770525455,0.7874682,0.9191687999999999,3.3394426000000004,0.06808841619027439,2.3834556,6.286017800000001,0.9507718000000001,0,72,6.23204,0.8199882000000001,0.2034036,9.684573799999999,12,8,19,4,0.0186,5
unified_IQP_all_cnot_rot_2L_3ens,ridge,3.281302,0.09489047031446324,1.3535436,0.016512216214063992,0.9523278,0.001029661206416954,2.3825074,0.07644143870179312,5.958052,0.4486311332458995,0.7878222,0.9207322,3.2722071999999995,0.08141170085251882,2.3486546,6.119144,0.9517898,0,108,8.5267,0.7823941999999999,0.2161088,9.4122148,16,12,19,4,0.01974,5
unified_IQP_all_cnot_rot_2ens,ridge,3.4805702,0.06666973739036328,1.3815932,0.013213837338184542,0.949333,0.000917162744555138,2.4478138,0.08284600883386001,6.5569282,0.4587035176436956,0.7854796000000001,0.9168174,3.44501,0.05916534857921491,2.4331528,6.5644194,0.9491792,0,48,5.37318,0.7642356,0.25207100000000005,8.9168494,12,8,14,4,0.01828,5
unified_IQP_all_cnot_rot_3L,ridge,3.8702522000000004,0.08823151010098379,1.4653676,0.019751453219953072,0.9435124,0.0009070376508171471,2.7458110000000002,0.11301759689756292,7.2212678,0.3087927080627066,0.7767988,0.9101554000000001,3.8726946,0.05491436118448413,2.7373298,7.3671776,0.9426741999999999,0,48,3.6988,0.6385472,0.4195996,7.0525414,8,4,24,4,0.01706,5
unified_IQP_all_cnot_rot_3L_2ens,ridge,3.2214996,0.13403765116861754,1.3429822,0.021457330908107013,0.953219,0.0016464654566677105,2.4617832,0.08310233856938065,5.4835352,0.49640083183371086,0.7851001999999999,0.9243304,3.2123458,0.10901579538167856,2.4496637999999997,5.562977999999999,0.9526956,0,96,6.51058,0.7229692,0.30256099999999997,10.811636,12,8,24,4,0.019,5
unified_IQP_all_cnot_rot_3L_3ens,ridge,3.1552700000000002,0.0811536046149522,1.3328884,0.014588913095224058,0.9542002,0.000976043134292735,2.3962156,0.06827391726567324,5.415775,0.3728439484871656,0.7880426,0.9243743999999999,3.1464526,0.06930955017383965,2.383685,5.4964348,0.9536910000000001,0,144,9.04824,0.723811,0.2471318,9.842531,16,12,24,4,0.02006,5
unified_IQP_all_cnot_rot_3ens,ridge,3.4380341999999997,0.05170864099161768,1.3730832,0.015077270532161924,0.9499658,0.0008494381672611565,2.408884,0.10458321658134244,6.5034768,0.4499163702508502,0.7879072,0.9164364,3.4081444,0.04600011011182439,2.3923487999999997,6.539867599999999,0.9497354,0,72,7.71314,0.7829740000000001,0.23235060000000002,9.3243392,16,12,14,4,0.01964,5
unified_IQP_all_noc,ridge,3.947782,0.0382665428801713,1.4885246,0.008592866826618424,0.9423351999999999,0.0007851185897684713,2.4227961999999996,0.06748085685362934,8.4912402,0.2701362839044395,0.7905502,0.918575,3.9182520000000003,0.07951737910042066,2.4028326,8.5827472,0.9419872,0,0,3.0307,0.8542021999999999,0.3397046,6.211251,8,4,8,4,0.016720000000000002,5
unified_IQP_all_noc_2L,ridge,3.947782,0.0382665428801713,1.4885246,0.008592866826618424,0.9423351999999999,0.0007851185897684713,2.4227961999999996,0.06748085685362934,8.4912402,0.2701362839044395,0.7905502,0.918575,3.9182520000000003,0.07951737910042066,2.4028326,8.5827472,0.9419872,0,0,3.0307,0.8542021999999999,0.3397046,6.211251,8,4,8,4,0.0167,5
unified_IQP_all_noc_2L_2ens,ridge,3.9476813999999996,0.0381182113929812,1.4884658,0.008646911830243175,0.9423366,0.0007856521494910806,2.4226202,0.06745188050899684,8.491365,0.2692826228593299,0.7904974,0.9185254,3.918148,0.07946545384945601,2.4025778000000004,8.5831014,0.9419888000000001,0,0,3.0307,0.8542021999999999,0.3397046,5.3997492000000005,12,8,8,4,0.018359999999999998,5
unified_IQP_all_noc_2L_3ens,ridge,3.9481583999999996,0.038397372114507826,1.4884066,0.008633889812824829,0.9423299999999999,0.0007898832192166227,2.4225672,0.06768507548714117,8.4934136,0.2703615692869457,0.7904410000000001,0.9186054,3.9186186,0.07977715135801726,2.4025312,8.5851234,0.9419816000000001,0,0,3.0307,0.8542021999999999,0.3397046,5.0036344,16,12,8,4,0.02,5
unified_IQP_all_noc_2ens,ridge,3.9476813999999996,0.0381182113929812,1.4884658,0.008646911830243175,0.9423366,0.0007856521494910806,2.4226202,0.06745188050899684,8.491365,0.2692826228593299,0.7904974,0.9185254,3.918148,0.07946545384945601,2.4025778000000004,8.5831014,0.9419888000000001,0,0,3.0307,0.8542021999999999,0.3397046,5.3997492000000005,12,8,8,4,0.01844,5
unified_IQP_all_noc_3L,ridge,3.947782,0.0382665428801713,1.4885246,0.008592866826618424,0.9423351999999999,0.0007851185897684713,2.4227961999999996,0.06748085685362934,8.4912402,0.2701362839044395,0.7905502,0.918575,3.9182520000000003,0.07951737910042066,2.4028326,8.5827472,0.9419872,0,0,3.0307,0.8542021999999999,0.3397046,6.211251,8,4,8,4,0.01688,5
unified_IQP_all_noc_3L_2ens,ridge,3.9476813999999996,0.0381182113929812,1.4884658,0.008646911830243175,0.9423366,0.0007856521494910806,2.4226202,0.06745188050899684,8.491365,0.2692826228593299,0.7904974,0.9185254,3.918148,0.07946545384945601,2.4025778000000004,8.5831014,0.9419888000000001,0,0,3.0307,0.8542021999999999,0.3397046,5.3997492000000005,12,8,8,4,0.01826,5
unified_IQP_all_noc_3L_3ens,ridge,3.9481583999999996,0.038397372114507826,1.4884066,0.008633889812824829,0.9423299999999999,0.0007898832192166227,2.4225672,0.06768507548714117,8.4934136,0.2703615692869457,0.7904410000000001,0.9186054,3.9186186,0.07977715135801726,2.4025312,8.5851234,0.9419816000000001,0,0,3.0307,0.8542021999999999,0.3397046,5.0036344,16,12,8,4,0.02002,5
unified_IQP_all_noc_3ens,ridge,3.9481583999999996,0.038397372114507826,1.4884066,0.008633889812824829,0.9423299999999999,0.0007898832192166227,2.4225672,0.06768507548714117,8.4934136,0.2703615692869457,0.7904410000000001,0.9186054,3.9186186,0.07977715135801726,2.4025312,8.5851234,0.9419816000000001,0,0,3.0307,0.8542021999999999,0.3397046,5.0036344,16,12,8,4,0.01964,5
unified_IQP_all_noc_XYZ,ridge,3.4376843999999998,0.1485220303584623,1.3503736,0.05826154723142869,0.9499576000000001,0.0026772960800030884,1.8631457999999999,0.2899543849801206,8.1278584,0.27006051998635433,0.8359408,0.8992404,3.4213390000000006,0.22087996814220176,1.854553,8.2485842,0.9495478,0,0,5.9214199999999995,0.872151,0.15940479999999999,9.4223106,16,12,8,4,0.01998,5
unified_IQP_all_noc_XYZ_2L,ridge,3.4376843999999998,0.1485220303584623,1.3503736,0.05826154723142869,0.9499576000000001,0.0026772960800030884,1.8631457999999999,0.2899543849801206,8.1278584,0.27006051998635433,0.8359408,0.8992404,3.4213390000000006,0.22087996814220176,1.854553,8.2485842,0.9495478,0,0,5.9214199999999995,0.872151,0.15940479999999999,9.4223106,16,12,8,4,0.019700000000000002,5
unified_IQP_all_noc_XYZ_2L_2ens,ridge,3.4371738,0.14777777671118206,1.350033,0.0582562523296856,0.9499646,0.002667356800280028,1.8607749999999998,0.2898221788899186,8.1327816,0.27052539709110457,0.8361532,0.8990758,3.4210445999999997,0.2205092511490164,1.8521478000000002,8.254588799999999,0.9495522,0,0,5.9214199999999995,0.872151,0.15940479999999999,7.4736794,28,24,8,4,0.0269,5
unified_IQP_all_noc_XYZ_2L_3ens,ridge,3.4398494,0.15195869085478458,1.3508334,0.05950657580301528,0.949925,0.0027238167155665986,1.8669608,0.30068639940592595,8.1250652,0.28665877758443065,0.8355738,0.899419,3.4231948,0.22358695851435517,1.8584489999999998,8.244606600000001,0.9495201999999999,0,0,5.9214199999999995,0.872151,0.15940479999999999,6.3275706,40,36,8,4,0.03002,5
unified_IQP_all_noc_XYZ_2ens,ridge,3.4371738,0.14777777671118206,1.350033,0.0582562523296856,0.9499646,0.002667356800280028,1.8607749999999998,0.2898221788899186,8.1327816,0.27052539709110457,0.8361532,0.8990758,3.4210445999999997,0.2205092511490164,1.8521478000000002,8.254588799999999,0.9495522,0,0,5.9214199999999995,0.872151,0.15940479999999999,7.4736794,28,24,8,4,0.02702,5
unified_IQP_all_noc_XYZ_3L,ridge,3.4376843999999998,0.1485220303584623,1.3503736,0.05826154723142869,0.9499576000000001,0.0026772960800030884,1.8631457999999999,0.2899543849801206,8.1278584,0.27006051998635433,0.8359408,0.8992404,3.4213390000000006,0.22087996814220176,1.854553,8.2485842,0.9495478,0,0,5.9214199999999995,0.872151,0.15940479999999999,9.4223106,16,12,8,4,0.01984,5
unified_IQP_all_noc_XYZ_3L_2ens,ridge,3.4371738,0.14777777671118206,1.350033,0.0582562523296856,0.9499646,0.002667356800280028,1.8607749999999998,0.2898221788899186,8.1327816,0.27052539709110457,0.8361532,0.8990758,3.4210445999999997,0.2205092511490164,1.8521478000000002,8.254588799999999,0.9495522,0,0,5.9214199999999995,0.872151,0.15940479999999999,7.4736794,28,24,8,4,0.02458,5
unified_IQP_all_noc_XYZ_3L_3ens,ridge,3.4398494,0.15195869085478458,1.3508334,0.05950657580301528,0.949925,0.0027238167155665986,1.8669608,0.30068639940592595,8.1250652,0.28665877758443065,0.8355738,0.899419,3.4231948,0.22358695851435517,1.8584489999999998,8.244606600000001,0.9495201999999999,0,0,5.9214199999999995,0.872151,0.15940479999999999,6.3275706,40,36,8,4,0.0331,5
unified_IQP_all_noc_XYZ_3ens,ridge,3.4398494,0.15195869085478458,1.3508334,0.05950657580301528,0.949925,0.0027238167155665986,1.8669608,0.30068639940592595,8.1250652,0.28665877758443065,0.8355738,0.899419,3.4231948,0.22358695851435517,1.8584489999999998,8.244606600000001,0.9495201999999999,0,0,5.9214199999999995,0.872151,0.15940479999999999,6.3275706,40,36,8,4,0.03232,5
unified_IQP_all_noc_XYZ_rot,ridge,3.4376843999999998,0.1485220303584623,1.3503736,0.05826154723142869,0.9499576000000001,0.0026772960800030884,1.8631457999999999,0.2899543849801206,8.1278584,0.27006051998635433,0.8359408,0.8992404,3.4213390000000006,0.22087996814220176,1.854553,8.2485842,0.9495478,0,24,5.9214199999999995,0.8190844,0.27234579999999997,9.4223106,16,12,10,4,0.01994,5
unified_IQP_all_noc_XYZ_rot_2L,ridge,3.4376843999999998,0.1485220303584623,1.3503736,0.05826154723142869,0.9499576000000001,0.0026772960800030884,1.8631457999999999,0.2899543849801206,8.1278584,0.27006051998635433,0.8359408,0.8992404,3.4213390000000006,0.22087996814220176,1.854553,8.2485842,0.9495478,0,36,5.9214199999999995,0.802992,0.2230118,9.4223106,16,12,11,4,0.0199,5
unified_IQP_all_noc_XYZ_rot_2L_2ens,ridge,3.4371738,0.14777777671118206,1.350033,0.0582562523296856,0.9499646,0.002667356800280028,1.8607749999999998,0.2898221788899186,8.1327816,0.27052539709110457,0.8361532,0.8990758,3.4210445999999997,0.2205092511490164,1.8521478000000002,8.254588799999999,0.9495522,0,72,5.9214199999999995,0.8115888,0.2298134,7.4736794,28,24,11,4,0.02566,5
unified_IQP_all_noc_XYZ_rot_2L_3ens,ridge,3.4398494,0.15195869085478458,1.3508334,0.05950657580301528,0.949925,0.0027238167155665986,1.8669608,0.30068639940592595,8.1250652,0.28665877758443065,0.8355738,0.899419,3.4231948,0.22358695851435517,1.8584489999999998,8.244606600000001,0.9495201999999999,0,108,5.9214199999999995,0.8113340000000001,0.22988660000000002,6.3275706,40,36,11,4,0.03266,5
unified_IQP_all_noc_XYZ_rot_2ens,ridge,3.4371738,0.14777777671118206,1.350033,0.0582562523296856,0.9499646,0.002667356800280028,1.8607749999999998,0.2898221788899186,8.1327816,0.27052539709110457,0.8361532,0.8990758,3.4210445999999997,0.2205092511490164,1.8521478000000002,8.254588799999999,0.9495522,0,48,5.9214199999999995,0.8117186000000001,0.2574068,7.4736794,28,24,10,4,0.02544,5
unified_IQP_all_noc_XYZ_rot_3L,ridge,3.4376843999999998,0.1485220303584623,1.3503736,0.05826154723142869,0.9499576000000001,0.0026772960800030884,1.8631457999999999,0.2899543849801206,8.1278584,0.27006051998635433,0.8359408,0.8992404,3.4213390000000006,0.22087996814220176,1.854553,8.2485842,0.9495478,0,48,5.9214199999999995,0.7981144,0.2592398,9.4223106,16,12,12,4,0.0196,5
unified_IQP_all_noc_XYZ_rot_3L_2ens,ridge,3.4371738,0.14777777671118206,1.350033,0.0582562523296856,0.9499646,0.002667356800280028,1.8607749999999998,0.2898221788899186,8.1327816,0.27052539709110457,0.8361532,0.8990758,3.4210445999999997,0.2205092511490164,1.8521478000000002,8.254588799999999,0.9495522,0,96,5.9214199999999995,0.8061852,0.24891760000000002,7.4736794,28,24,12,4,0.026740000000000003,5
unified_IQP_all_noc_XYZ_rot_3L_3ens,ridge,3.4398494,0.15195869085478458,1.3508334,0.05950657580301528,0.949925,0.0027238167155665986,1.8669608,0.30068639940592595,8.1250652,0.28665877758443065,0.8355738,0.899419,3.4231948,0.22358695851435517,1.8584489999999998,8.244606600000001,0.9495201999999999,0,144,5.9214199999999995,0.8104184,0.25078480000000003,6.3275706,40,36,12,4,0.03144,5
unified_IQP_all_noc_XYZ_rot_3ens,ridge,3.4398494,0.15195869085478458,1.3508334,0.05950657580301528,0.949925,0.0027238167155665986,1.8669608,0.30068639940592595,8.1250652,0.28665877758443065,0.8355738,0.899419,3.4231948,0.22358695851435517,1.8584489999999998,8.244606600000001,0.9495201999999999,0,72,5.9214199999999995,0.8089660000000001,0.25154920000000003,6.3275706,40,36,10,4,0.03112,5
unified_IQP_all_noc_Z+ZZ,ridge,3.7332518,0.06616083247813613,1.4451222,0.01306783071898313,0.9455586,0.0010856372782840405,2.3872194,0.0775375847657121,7.7435112,0.31989291584325535,0.7915516,0.9196390000000001,3.7211824,0.08452109069812108,2.3762412,7.862290400000001,0.9449895999999999,0,0,5.0745,0.862459,0.3371058,8.086187599999999,14,10,8,4,0.019520000000000003,5
unified_IQP_all_noc_Z+ZZ_2L,ridge,3.7332518,0.06616083247813613,1.4451222,0.01306783071898313,0.9455586,0.0010856372782840405,2.3872194,0.0775375847657121,7.7435112,0.31989291584325535,0.7915516,0.9196390000000001,3.7211824,0.08452109069812108,2.3762412,7.862290400000001,0.9449895999999999,0,0,5.0745,0.862459,0.3371058,8.086187599999999,14,10,8,4,0.0199,5
